113.25937,23.03125,113.29375,23.07500
113.22500,22.98750,113.29375,23.07500
113.29375,22.98750,113.31094,23.00937
113.31094,22.98750,113.32812,23.00937
113.29375,23.00937,113.31094,23.03125
113.31094,23.00937,113.31953,23.02031
113.31953,23.00937,113.32812,23.02031
113.31094,23.02031,113.31953,23.03125
113.31953,23.02031,113.32812,23.03125
113.31094,23.00937,113.32812,23.03125
113.29375,22.98750,113.32812,23.03125
113.32812,22.98750,113.34531,23.00937
113.34531,22.98750,113.36250,23.00937
113.32812,23.00937,113.34531,23.03125
113.34531,23.00937,113.36250,23.03125
113.32812,22.98750,113.36250,23.03125
113.29375,23.03125,113.31094,23.05313
113.31094,23.03125,113.32812,23.05313
113.29375,23.05313,113.31094,23.07500
113.31094,23.05313,113.32812,23.07500
113.29375,23.03125,113.32812,23.07500
113.32812,23.03125,113.36250,23.07500
113.29375,22.98750,113.36250,23.07500
113.22500,22.90000,113.36250,23.07500
113.36250,22.90000,113.39687,22.94375
113.39687,22.90000,113.43125,22.94375
113.36250,22.94375,113.37969,22.96562
113.37969,22.94375,113.39687,22.96562
113.36250,22.96562,113.37969,22.98750
113.37969,22.96562,113.39687,22.98750
113.36250,22.94375,113.39687,22.98750
113.39687,22.94375,113.43125,22.98750
113.36250,22.90000,113.43125,22.98750
113.43125,22.90000,113.46563,22.94375
113.46563,22.90000,113.50000,22.94375
113.43125,22.94375,113.46563,22.98750
113.46563,22.94375,113.50000,22.98750
113.43125,22.90000,113.50000,22.98750
113.36250,22.98750,113.39687,23.03125
113.39687,22.98750,113.43125,23.03125
113.36250,23.03125,113.37969,23.05313
113.37969,23.03125,113.39687,23.05313
113.36250,23.05313,113.37969,23.07500
113.37969,23.05313,113.39687,23.07500
113.36250,23.03125,113.39687,23.07500
113.39687,23.03125,113.43125,23.07500
113.36250,22.98750,113.43125,23.07500
113.43125,22.98750,113.50000,23.07500
113.36250,22.90000,113.50000,23.07500
113.22500,23.07500,113.24219,23.09687
113.24219,23.07500,113.25937,23.09687
113.22500,23.09687,113.24219,23.11875
113.24219,23.09687,113.25937,23.11875
113.22500,23.07500,113.25937,23.11875
113.25937,23.07500,113.26797,23.08594
113.26797,23.07500,113.27656,23.08594
113.25937,23.08594,113.26797,23.09687
113.26797,23.08594,113.27656,23.09687
113.25937,23.07500,113.27656,23.09687
113.27656,23.07500,113.29375,23.09687
113.25937,23.09687,113.26797,23.10781
113.26797,23.09687,113.27656,23.10781
113.25937,23.10781,113.26797,23.11875
113.26797,23.10781,113.27656,23.11875
113.25937,23.09687,113.27656,23.11875
113.27656,23.09687,113.29375,23.11875
113.25937,23.07500,113.29375,23.11875
113.22500,23.11875,113.24219,23.14062
113.24219,23.11875,113.25078,23.12969
113.25078,23.11875,113.25937,23.12969
113.24219,23.12969,113.25078,23.14062
113.25078,23.12969,113.25937,23.14062
113.24219,23.11875,113.25937,23.14062
113.22500,23.14062,113.24219,23.16250
113.24219,23.14062,113.25937,23.16250
113.22500,23.11875,113.25937,23.16250
113.25937,23.11875,113.26797,23.12969
113.26797,23.11875,113.27656,23.12969
113.25937,23.12969,113.26797,23.14062
113.26797,23.12969,113.27656,23.14062
113.25937,23.11875,113.27656,23.14062
113.27656,23.11875,113.29375,23.14062
113.25937,23.14062,113.27656,23.16250
113.27656,23.14062,113.29375,23.16250
113.25937,23.11875,113.29375,23.16250
113.22500,23.07500,113.29375,23.16250
113.29375,23.07500,113.31094,23.09687
113.31094,23.07500,113.31953,23.08594
113.31953,23.07500,113.32812,23.08594
113.31094,23.08594,113.31953,23.09687
113.31953,23.08594,113.32812,23.09687
113.31094,23.07500,113.32812,23.09687
113.29375,23.09687,113.31094,23.11875
113.31094,23.09687,113.32812,23.11875
113.29375,23.07500,113.32812,23.11875
113.32812,23.07500,113.34531,23.09687
113.34531,23.07500,113.36250,23.09687
113.32812,23.09687,113.34531,23.11875
113.34531,23.09687,113.36250,23.11875
113.32812,23.07500,113.36250,23.11875
113.29375,23.11875,113.31094,23.14062
113.31094,23.11875,113.31953,23.12969
113.31953,23.11875,113.32812,23.12969
113.31094,23.12969,113.31953,23.14062
113.31953,23.12969,113.32812,23.14062
113.31094,23.11875,113.32812,23.14062
113.29375,23.14062,113.31094,23.16250
113.31094,23.14062,113.32812,23.16250
113.29375,23.11875,113.32812,23.16250
113.32812,23.11875,113.33672,23.12969
113.33672,23.11875,113.34531,23.12969
113.32812,23.12969,113.33672,23.14062
113.33672,23.12969,113.34531,23.14062
113.32812,23.11875,113.34531,23.14062
113.34531,23.11875,113.36250,23.14062
113.32812,23.14062,113.34531,23.16250
113.34531,23.14062,113.36250,23.16250
113.32812,23.11875,113.36250,23.16250
113.29375,23.07500,113.36250,23.16250
113.22500,23.16250,113.24219,23.18438
113.24219,23.16250,113.25937,23.18438
113.22500,23.18438,113.24219,23.20625
113.24219,23.18438,113.25937,23.20625
113.22500,23.16250,113.25937,23.20625
113.25937,23.16250,113.27656,23.18438
113.27656,23.16250,113.29375,23.18438
113.25937,23.18438,113.27656,23.20625
113.27656,23.18438,113.29375,23.20625
113.25937,23.16250,113.29375,23.20625
113.22500,23.20625,113.24219,23.22812
113.24219,23.20625,113.25937,23.22812
113.22500,23.22812,113.24219,23.25000
113.24219,23.22812,113.25937,23.25000
113.22500,23.20625,113.25937,23.25000
113.25937,23.20625,113.27656,23.22812
113.27656,23.20625,113.29375,23.22812
113.25937,23.22812,113.27656,23.25000
113.27656,23.22812,113.28516,23.23906
113.28516,23.22812,113.29375,23.23906
113.27656,23.23906,113.28516,23.25000
